#,编号,稀有度,卡名,费用,是否有目标,伤害数值,格挡数值,虚无1/保留2/固有3,消耗,属性,火焰,毒素,雷电,抽到/丢弃,效果提前,,,升级后改变
attack,0,0,盾击,1,1,500,2,0,0,0,0,0,0,0,0,,,伤害+2，格挡+1
skill,1,0,铁壁,2,0,0,14,0,0,0,0,0,0,0,0,,,格挡+4
attack,2,0,转守为攻,0,1,0,0,0,0,0,0,0,0,0,0,,,消耗格挡减半
attack,3,0,戳刺,1,1,6,0,0,0,0,0,0,0,0,0,,,伤害+3
skill,4,0,防御,1,0,0,5,0,0,0,0,0,0,0,0,,,格挡+3
attack,5,0,暗器,0,1,4,0,0,0,0,0,0,0,0,0,,,伤害+2
skill,6,0,极速突袭,1,1,2,0,0,0,0,0,0,0,0,0,,,伤害+3
ability,7,2,燃烧,1,0,0,0,0,0,0,0,0,0,0,0,,,力量+1
attack,8,1,烈焰打击,1,1,5,0,0,0,1,7,0,0,0,0,,,火焰+4
skill,9,1,爆燃,1,1,0,0,0,0,1,0,0,0,0,0,,,费用-1
skill,10,2,无情之阳,2,1,0,0,0,1,1,27,0,0,0,0,,,火焰+10
skill,11,3,涅槃,2,0,0,0,0,1,1,0,0,0,0,0,,,治疗+5，火焰+5
attack,12,0,毒刺,0,1,1,0,0,0,2,0,3,0,0,0,,,毒素+2
skill,13,1,以毒攻毒,1,1,0,0,0,0,2,0,9,0,0,0,,,毒素+3，自身毒素+1
skill,14,2,瘟疫手雷,2,2,0,0,0,1,2,0,8,0,0,0,,,毒素+2
attack,15,1,雷光斩,1,1,3,0,0,0,3,0,0,3,0,0,,,雷电+1
skill,16,2,电能释放,999,1,0,0,0,1,3,0,0,4,0,0,,,雷电+1
skill,17,1,雷枪,1,1,0,0,0,0,3,0,0,5,0,0,,,雷电+1
attack,18,0,火球术,1,1,3,0,0,0,1,4,0,0,0,0,,,火焰+3
skill,19,0,荆棘之甲,1,1,0,4,0,0,2,0,2,0,0,0,,,格挡+2，毒素+1
skill,20,0,元素补剂,0,0,0,0,0,1,10,0,0,0,0,0,,,治疗+2
skill,21,0,提纯,0,3,0,0,0,1,0,0,0,0,0,0,,,抽牌+1
attack,22,1,穿透打击,1,1,10,0,0,0,0,0,0,0,0,1,,,伤害+2，穿透伤害+2
attack,23,2,旋风锤,2,1,23,0,0,0,0,0,0,0,0,0,,,伤害+5
skill,24,3,火中取栗,0,0,0,0,1,0,1,0,0,0,0,0,,,抽牌+1
skill,25,1,毒液,1,1,0,0,0,0,2,0,5,0,0,0,,,毒素+2
skill,26,2,刺骨寒毒,1,1,0,0,0,1,2,0,0,0,0,0,,,减力量+1
attack,27,3,脉冲拳,2,1,9,0,0,1,3,0,0,9,0,0,,,伤害+2，雷电+2
ability,28,2,燃烧之手,1,0,0,0,0,0,1,0,0,0,0,0,,,火焰附加+1
attack,29,1,喷火,1,2,0,0,0,0,1,10,0,0,0,0,,,火焰+3
skill,30,1,备用护盾,1,0,0,8,2,0,0,0,0,0,0,0,,,格挡+3
ability,31,3,完美弹反,0,0,0,0,0,0,0,0,0,0,0,0,,,固有
ability,32,2,钢筋铁骨,1,0,0,0,0,0,0,0,0,0,0,0,,,免疫+1
skill,33,1,干电池,0,0,0,3,0,0,3,0,0,0,0,0,,,格挡+3
ability,34,2,石化药剂,1,0,0,0,0,0,2,0,0,0,0,0,,,防护+1
